#,Name,Moves
228,houndour,"['headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'roar', 'ember', 'flamethrower', 'counter', 'solar-beam', 'fire-spin', 'toxic', 'rage', 'mimic', 'double-team', 'smog', 'fire-blast', 'swift', 'dream-eater', 'rest', 'super-fang', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'reversal', 'spite', 'protect', 'feint-attack', 'sludge-bomb', 'mud-slap', 'destiny-bond', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'iron-tail', 'hidden-power', 'sunny-day', 'crunch', 'shadow-ball', 'rock-smash', 'beat-up', 'uproar', 'heat-wave', 'torment', 'will-o-wisp', 'facade', 'taunt', 'role-play', 'snatch', 'secret-power', 'hyper-voice', 'overheat', 'odor-sleuth', 'howl', 'natural-gift', 'feint', 'payback', 'embargo', 'punishment', 'sucker-punch', 'dark-pulse', 'nasty-plot', 'thunder-fang', 'fire-fang', 'captivate', 'flame-charge', 'foul-play', 'round', 'incinerate', 'retaliate', 'inferno', 'snarl', 'confide']"
229,houndoom,"['headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'roar', 'ember', 'flamethrower', 'hyper-beam', 'counter', 'strength', 'solar-beam', 'toxic', 'mimic', 'double-team', 'smog', 'fire-blast', 'swift', 'dream-eater', 'rest', 'super-fang', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'feint-attack', 'sludge-bomb', 'mud-slap', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'crunch', 'shadow-ball', 'rock-smash', 'beat-up', 'uproar', 'heat-wave', 'torment', 'will-o-wisp', 'facade', 'taunt', 'role-play', 'snatch', 'secret-power', 'hyper-voice', 'overheat', 'odor-sleuth', 'howl', 'natural-gift', 'payback', 'embargo', 'sucker-punch', 'dark-pulse', 'giga-impact', 'nasty-plot', 'thunder-fang', 'fire-fang', 'captivate', 'flame-charge', 'foul-play', 'round', 'incinerate', 'retaliate', 'inferno', 'snarl', 'confide']"
230,kingdra,"['headbutt', 'body-slam', 'double-edge', 'leer', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'bubble-beam', 'hyper-beam', 'toxic', 'agility', 'mimic', 'double-team', 'smokescreen', 'focus-energy', 'waterfall', 'swift', 'bubble', 'rest', 'substitute', 'snore', 'curse', 'protect', 'icy-wind', 'outrage', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dragon-breath', 'hidden-power', 'twister', 'rain-dance', 'whirlpool', 'hail', 'facade', 'yawn', 'secret-power', 'dive', 'signal-beam', 'bounce', 'dragon-dance', 'water-pulse', 'brine', 'natural-gift', 'dragon-pulse', 'giga-impact', 'flash-cannon', 'draco-meteor', 'iron-head', 'captivate', 'round', 'scald', 'quash', 'confide']"
231,phanpy,"['slam', 'headbutt', 'tackle', 'body-slam', 'take-down', 'double-edge', 'growl', 'roar', 'water-gun', 'counter', 'strength', 'earthquake', 'fissure', 'toxic', 'mimic', 'double-team', 'defense-curl', 'focus-energy', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'flail', 'protect', 'mud-slap', 'sandstorm', 'endure', 'charm', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'ancient-power', 'rock-smash', 'facade', 'superpower', 'knock-off', 'endeavor', 'secret-power', 'hyper-voice', 'odor-sleuth', 'rock-tomb', 'natural-gift', 'last-resort', 'seed-bomb', 'earth-power', 'ice-shard', 'gunk-shot', 'captivate', 'stealth-rock', 'head-smash', 'heavy-slam', 'round', 'echoed-voice', 'bulldoze', 'play-rough', 'confide']"
232,donphan,"['slam', 'headbutt', 'horn-attack', 'fury-attack', 'body-slam', 'double-edge', 'growl', 'roar', 'hyper-beam', 'counter', 'strength', 'earthquake', 'toxic', 'mimic', 'double-team', 'defense-curl', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'flail', 'protect', 'scary-face', 'mud-slap', 'sandstorm', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'magnitude', 'rapid-spin', 'iron-tail', 'hidden-power', 'sunny-day', 'ancient-power', 'rock-smash', 'facade', 'superpower', 'knock-off', 'endeavor', 'secret-power', 'hyper-voice', 'odor-sleuth', 'rock-tomb', 'iron-defense', 'block', 'bounce', 'gyro-ball', 'natural-gift', 'assurance', 'last-resort', 'rock-polish', 'poison-jab', 'seed-bomb', 'earth-power', 'giga-impact', 'thunder-fang', 'fire-fang', 'gunk-shot', 'stone-edge', 'captivate', 'stealth-rock', 'round', 'echoed-voice', 'bulldoze', 'confide']"
233,porygon2,"['tackle', 'double-edge', 'ice-beam', 'blizzard', 'psybeam', 'hyper-beam', 'solar-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'psychic', 'agility', 'mimic', 'double-team', 'recover', 'defense-curl', 'swift', 'dream-eater', 'flash', 'rest', 'conversion', 'tri-attack', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'conversion-2', 'protect', 'zap-cannon', 'icy-wind', 'lock-on', 'endure', 'swagger', 'sleep-talk', 'return', 'frustration', 'pain-split', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'facade', 'trick', 'magic-coat', 'recycle', 'secret-power', 'signal-beam', 'aerial-ace', 'shock-wave', 'gravity', 'natural-gift', 'last-resort', 'magnet-rise', 'giga-impact', 'zen-headbutt', 'trick-room', 'discharge', 'charge-beam', 'wonder-room', 'psyshock', 'foul-play', 'round', 'electroweb', 'confide']"
234,stantler,"['stomp', 'double-kick', 'jump-kick', 'sand-attack', 'headbutt', 'tackle', 'body-slam', 'take-down', 'thrash', 'double-edge', 'leer', 'bite', 'roar', 'disable', 'solar-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'earthquake', 'toxic', 'psychic', 'hypnosis', 'rage', 'mimic', 'double-team', 'confuse-ray', 'light-screen', 'reflect', 'swift', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'mud-slap', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'megahorn', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'facade', 'role-play', 'skill-swap', 'imprison', 'secret-power', 'mud-sport', 'astonish', 'signal-beam', 'extrasensory', 'bounce', 'calm-mind', 'shock-wave', 'gravity', 'natural-gift', 'me-first', 'last-resort', 'sucker-punch', 'energy-ball', 'giga-impact', 'zen-headbutt', 'trick-room', 'captivate', 'charge-beam', 'psyshock', 'magic-room', 'round', 'retaliate', 'bulldoze', 'work-up', 'wild-charge', 'confide']"
235,smeargle,['sketch']
236,tyrogue,"['mega-kick', 'headbutt', 'tackle', 'body-slam', 'double-edge', 'low-kick', 'counter', 'seismic-toss', 'strength', 'earthquake', 'toxic', 'mimic', 'double-team', 'swift', 'high-jump-kick', 'rest', 'rock-slide', 'substitute', 'thief', 'mind-reader', 'snore', 'curse', 'protect', 'mach-punch', 'mud-slap', 'foresight', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'rapid-spin', 'hidden-power', 'rain-dance', 'sunny-day', 'rock-smash', 'fake-out', 'uproar', 'facade', 'helping-hand', 'role-play', 'brick-break', 'secret-power', 'bulk-up', 'covet', 'natural-gift', 'feint', 'vacuum-wave', 'bullet-punch', 'captivate', 'low-sweep', 'round', 'ally-switch', 'retaliate', 'bulldoze', 'work-up', 'confide']"
237,hitmontop,"['mega-kick', 'rolling-kick', 'headbutt', 'body-slam', 'double-edge', 'low-kick', 'counter', 'seismic-toss', 'strength', 'earthquake', 'dig', 'toxic', 'agility', 'quick-attack', 'mimic', 'double-team', 'focus-energy', 'swift', 'rest', 'rock-slide', 'substitute', 'triple-kick', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'sandstorm', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'rapid-spin', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'rock-smash', 'facade', 'helping-hand', 'role-play', 'revenge', 'brick-break', 'endeavor', 'secret-power', 'aerial-ace', 'bulk-up', 'covet', 'gyro-ball', 'natural-gift', 'feint', 'close-combat', 'sucker-punch', 'vacuum-wave', 'stone-edge', 'captivate', 'wide-guard', 'low-sweep', 'round', 'quick-guard', 'retaliate', 'bulldoze', 'work-up', 'drill-run', 'confide']"
238,smoochum,"['pound', 'mega-punch', 'ice-punch', 'mega-kick', 'body-slam', 'double-edge', 'sing', 'ice-beam', 'blizzard', 'counter', 'seismic-toss', 'toxic', 'confusion', 'psychic', 'meditate', 'mimic', 'double-team', 'light-screen', 'reflect', 'metronome', 'lick', 'dream-eater', 'lovely-kiss', 'flash', 'rest', 'substitute', 'thief', 'nightmare', 'snore', 'curse', 'powder-snow', 'protect', 'sweet-kiss', 'mud-slap', 'perish-song', 'icy-wind', 'endure', 'swagger', 'mean-look', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'dynamic-punch', 'sweet-scent', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'fake-out', 'uproar', 'hail', 'facade', 'helping-hand', 'trick', 'role-play', 'wish', 'magic-coat', 'recycle', 'skill-swap', 'secret-power', 'fake-tears', 'signal-beam', 'covet', 'calm-mind', 'water-pulse', 'miracle-eye', 'wake-up-slap', 'natural-gift', 'payback', 'fling', 'lucky-chant', 'copycat', 'nasty-plot', 'avalanche', 'zen-headbutt', 'trick-room', 'captivate', 'grass-knot', 'psyshock', 'magic-room', 'round', 'echoed-voice', 'frost-breath', 'heart-stamp', 'confide']"
239,elekid,"['karate-chop', 'mega-punch', 'fire-punch', 'ice-punch', 'thunder-punch', 'mega-kick', 'rolling-kick', 'headbutt', 'body-slam', 'double-edge', 'leer', 'low-kick', 'counter', 'seismic-toss', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'psychic', 'meditate', 'quick-attack', 'mimic', 'screech', 'double-team', 'barrier', 'light-screen', 'swift', 'flash', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mud-slap', 'zap-cannon', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'hidden-power', 'cross-chop', 'rain-dance', 'rock-smash', 'uproar', 'facade', 'focus-punch', 'helping-hand', 'brick-break', 'secret-power', 'signal-beam', 'covet', 'shock-wave', 'hammer-arm', 'natural-gift', 'feint', 'fling', 'magnet-rise', 'discharge', 'captivate', 'charge-beam', 'electro-ball', 'round', 'volt-switch', 'electroweb', 'wild-charge', 'dual-chop', 'confide', 'power-up-punch']"
240,magby,"['karate-chop', 'mega-punch', 'fire-punch', 'thunder-punch', 'mega-kick', 'headbutt', 'body-slam', 'double-edge', 'leer', 'ember', 'flamethrower', 'counter', 'seismic-toss', 'fire-spin', 'toxic', 'psychic', 'mimic', 'screech', 'double-team', 'smokescreen', 'confuse-ray', 'barrier', 'focus-energy', 'smog', 'fire-blast', 'rest', 'substitute', 'thief', 'snore', 'curse', 'protect', 'mach-punch', 'feint-attack', 'belly-drum', 'mud-slap', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'iron-tail', 'hidden-power', 'cross-chop', 'sunny-day', 'rock-smash', 'uproar', 'heat-wave', 'will-o-wisp', 'facade', 'focus-punch', 'helping-hand', 'brick-break', 'secret-power', 'overheat', 'covet', 'natural-gift', 'fling', 'power-swap', 'flare-blitz', 'lava-plume', 'captivate', 'flame-burst', 'flame-charge', 'round', 'clear-smog', 'incinerate', 'dual-chop', 'belch', 'confide', 'power-up-punch']"
241,miltank,"['mega-punch', 'fire-punch', 'ice-punch', 'thunder-punch', 'stomp', 'mega-kick', 'headbutt', 'tackle', 'body-slam', 'double-edge', 'growl', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'counter', 'seismic-toss', 'strength', 'solar-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'earthquake', 'toxic', 'mimic', 'double-team', 'defense-curl', 'bide', 'metronome', 'dizzy-punch', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'reversal', 'protect', 'mud-slap', 'zap-cannon', 'icy-wind', 'sandstorm', 'endure', 'rollout', 'swagger', 'milk-drink', 'attract', 'sleep-talk', 'heal-bell', 'return', 'present', 'frustration', 'dynamic-punch', 'sweet-scent', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'rock-smash', 'whirlpool', 'facade', 'focus-punch', 'helping-hand', 'brick-break', 'secret-power', 'rock-tomb', 'block', 'shock-wave', 'water-pulse', 'wake-up-slap', 'hammer-arm', 'gyro-ball', 'natural-gift', 'fling', 'punishment', 'focus-blast', 'giga-impact', 'zen-headbutt', 'iron-head', 'captivate', 'stealth-rock', 'after-you', 'round', 'echoed-voice', 'retaliate', 'bulldoze', 'work-up', 'heart-stamp', 'belch', 'confide', 'power-up-punch']"
242,blissey,"['pound', 'double-slap', 'mega-punch', 'fire-punch', 'ice-punch', 'thunder-punch', 'mega-kick', 'headbutt', 'body-slam', 'take-down', 'double-edge', 'tail-whip', 'growl', 'sing', 'flamethrower', 'ice-beam', 'blizzard', 'hyper-beam', 'counter', 'seismic-toss', 'strength', 'solar-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'earthquake', 'toxic', 'psychic', 'mimic', 'double-team', 'minimize', 'defense-curl', 'light-screen', 'metronome', 'egg-bomb', 'fire-blast', 'soft-boiled', 'dream-eater', 'flash', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'protect', 'mud-slap', 'zap-cannon', 'icy-wind', 'sandstorm', 'endure', 'rollout', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'dynamic-punch', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'rock-smash', 'hail', 'facade', 'focus-punch', 'helping-hand', 'recycle', 'brick-break', 'endeavor', 'skill-swap', 'refresh', 'snatch', 'secret-power', 'hyper-voice', 'rock-tomb', 'block', 'covet', 'calm-mind', 'shock-wave', 'water-pulse', 'gravity', 'healing-wish', 'natural-gift', 'fling', 'last-resort', 'drain-punch', 'focus-blast', 'giga-impact', 'avalanche', 'zen-headbutt', 'rock-climb', 'captivate', 'stealth-rock', 'grass-knot', 'charge-beam', 'round', 'echoed-voice', 'heal-pulse', 'incinerate', 'retaliate', 'bestow', 'bulldoze', 'work-up', 'wild-charge', 'confide', 'dazzling-gleam', 'power-up-punch']"
243,raikou,"['cut', 'headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'roar', 'hyper-beam', 'strength', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'quick-attack', 'mimic', 'double-team', 'light-screen', 'reflect', 'swift', 'flash', 'rest', 'substitute', 'snore', 'curse', 'protect', 'mud-slap', 'zap-cannon', 'detect', 'sandstorm', 'endure', 'swagger', 'spark', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'psych-up', 'shadow-ball', 'rock-smash', 'facade', 'secret-power', 'signal-beam', 'extrasensory', 'calm-mind', 'shock-wave', 'natural-gift', 'magnet-rise', 'giga-impact', 'thunder-fang', 'rock-climb', 'discharge', 'iron-head', 'charge-beam', 'round', 'quash', 'volt-switch', 'bulldoze', 'wild-charge', 'snarl', 'confide']"
244,entei,"['cut', 'stomp', 'headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'roar', 'ember', 'flamethrower', 'hyper-beam', 'strength', 'solar-beam', 'fire-spin', 'dig', 'toxic', 'mimic', 'double-team', 'reflect', 'fire-blast', 'swift', 'flash', 'rest', 'substitute', 'snore', 'curse', 'protect', 'mud-slap', 'detect', 'sandstorm', 'endure', 'swagger', 'sleep-talk', 'return', 'frustration', 'sacred-fire', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'rock-smash', 'heat-wave', 'will-o-wisp', 'facade', 'eruption', 'secret-power', 'overheat', 'extrasensory', 'calm-mind', 'natural-gift', 'giga-impact', 'fire-fang', 'rock-climb', 'lava-plume', 'iron-head', 'stone-edge', 'flame-charge', 'round', 'incinerate', 'quash', 'bulldoze', 'snarl', 'confide']"
245,suicune,"['cut', 'gust', 'headbutt', 'body-slam', 'double-edge', 'leer', 'bite', 'roar', 'mist', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'bubble-beam', 'aurora-beam', 'hyper-beam', 'dig', 'toxic', 'mimic', 'double-team', 'reflect', 'waterfall', 'swift', 'rest', 'substitute', 'snore', 'curse', 'protect', 'mud-slap', 'icy-wind', 'detect', 'sandstorm', 'endure', 'swagger', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'mirror-coat', 'psych-up', 'shadow-ball', 'rock-smash', 'whirlpool', 'hail', 'facade', 'secret-power', 'dive', 'signal-beam', 'extrasensory', 'calm-mind', 'water-pulse', 'brine', 'natural-gift', 'tailwind', 'giga-impact', 'avalanche', 'ice-fang', 'rock-climb', 'iron-head', 'ominous-wind', 'round', 'scald', 'quash', 'bulldoze', 'snarl', 'confide']"
246,larvitar,"['stomp', 'headbutt', 'body-slam', 'thrash', 'double-edge', 'leer', 'bite', 'hyper-beam', 'earthquake', 'dig', 'toxic', 'mimic', 'screech', 'double-team', 'focus-energy', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'spite', 'protect', 'scary-face', 'mud-slap', 'detect', 'outrage', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'ancient-power', 'rock-smash', 'uproar', 'torment', 'facade', 'taunt', 'superpower', 'brick-break', 'secret-power', 'rock-tomb', 'iron-defense', 'dragon-dance', 'natural-gift', 'payback', 'assurance', 'rock-polish', 'dark-pulse', 'earth-power', 'iron-head', 'stone-edge', 'captivate', 'stealth-rock', 'smack-down', 'round', 'chip-away', 'retaliate', 'bulldoze', 'snarl', 'confide', 'power-up-punch']"
247,pupitar,"['headbutt', 'body-slam', 'thrash', 'double-edge', 'leer', 'bite', 'hyper-beam', 'earthquake', 'dig', 'toxic', 'mimic', 'screech', 'double-team', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'spite', 'protect', 'scary-face', 'mud-slap', 'detect', 'outrage', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'ancient-power', 'rock-smash', 'uproar', 'torment', 'facade', 'taunt', 'superpower', 'brick-break', 'secret-power', 'rock-tomb', 'iron-defense', 'natural-gift', 'payback', 'rock-polish', 'dark-pulse', 'earth-power', 'iron-head', 'stone-edge', 'captivate', 'stealth-rock', 'smack-down', 'round', 'chip-away', 'retaliate', 'bulldoze', 'snarl', 'confide', 'power-up-punch']"
248,tyranitar,"['mega-punch', 'fire-punch', 'ice-punch', 'thunder-punch', 'cut', 'mega-kick', 'headbutt', 'body-slam', 'thrash', 'double-edge', 'leer', 'bite', 'roar', 'flamethrower', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'low-kick', 'counter', 'seismic-toss', 'strength', 'thunderbolt', 'thunder-wave', 'thunder', 'earthquake', 'dig', 'toxic', 'mimic', 'screech', 'double-team', 'fire-blast', 'rest', 'rock-slide', 'substitute', 'nightmare', 'snore', 'curse', 'spite', 'protect', 'scary-face', 'mud-slap', 'detect', 'outrage', 'sandstorm', 'endure', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'dragon-breath', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'crunch', 'ancient-power', 'rock-smash', 'whirlpool', 'uproar', 'torment', 'facade', 'focus-punch', 'taunt', 'superpower', 'brick-break', 'secret-power', 'rock-tomb', 'aerial-ace', 'iron-defense', 'block', 'dragon-claw', 'shock-wave', 'water-pulse', 'natural-gift', 'payback', 'fling', 'rock-polish', 'dark-pulse', 'aqua-tail', 'dragon-pulse', 'focus-blast', 'earth-power', 'giga-impact', 'avalanche', 'shadow-claw', 'thunder-fang', 'ice-fang', 'fire-fang', 'rock-climb', 'iron-head', 'stone-edge', 'captivate', 'stealth-rock', 'hone-claws', 'smack-down', 'foul-play', 'round', 'chip-away', 'incinerate', 'retaliate', 'bulldoze', 'dragon-tail', 'snarl', 'confide', 'power-up-punch']"
249,lugia,"['gust', 'whirlwind', 'fly', 'headbutt', 'body-slam', 'double-edge', 'roar', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'strength', 'thunderbolt', 'thunder-wave', 'thunder', 'earthquake', 'toxic', 'psychic', 'mimic', 'double-team', 'recover', 'light-screen', 'reflect', 'waterfall', 'swift', 'dream-eater', 'sky-attack', 'flash', 'rest', 'substitute', 'nightmare', 'snore', 'curse', 'aeroblast', 'protect', 'mud-slap', 'zap-cannon', 'icy-wind', 'detect', 'sandstorm', 'giga-drain', 'endure', 'swagger', 'steel-wing', 'sleep-talk', 'return', 'frustration', 'safeguard', 'dragon-breath', 'iron-tail', 'hidden-power', 'twister', 'rain-dance', 'sunny-day', 'psych-up', 'ancient-power', 'shadow-ball', 'future-sight', 'rock-smash', 'whirlpool', 'hail', 'facade', 'trick', 'skill-swap', 'secret-power', 'dive', 'hyper-voice', 'weather-ball', 'air-cutter', 'signal-beam', 'extrasensory', 'aerial-ace', 'calm-mind', 'shock-wave', 'water-pulse', 'roost', 'brine', 'natural-gift', 'tailwind', 'punishment', 'aqua-tail', 'dragon-pulse', 'dragon-rush', 'earth-power', 'giga-impact', 'avalanche', 'zen-headbutt', 'defog', 'iron-head', 'charge-beam', 'ominous-wind', 'wonder-room', 'psyshock', 'telekinesis', 'round', 'echoed-voice', 'sky-drop', 'bulldoze', 'dragon-tail', 'confide']"
